open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
199.49,202.2653,192.53,199.25,59802821.0,202.2653,192.53,199.25,199.49,59802821.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,usd,AMZN,XNAS,2025-03-07T00:00:00+0000
195.6,196.73,190.85,194.54,62350926.0,196.73,190.85,194.54,195.6,61829231.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,usd,AMZN,XNAS,2025-03-10T00:00:00+0000
193.9,200.18,193.4,196.59,54002880.0,200.18,193.4,196.59,193.9,54002880.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,usd,AMZN,XNAS,2025-03-11T00:00:00+0000
200.72,201.52,195.29,198.89,43679284.0,201.52,195.29,198.89,200.72,43679284.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,usd,AMZN,XNAS,2025-03-12T00:00:00+0000
198.165,198.8799,191.82,193.89,41270761.0,198.8799,191.82,193.89,198.165,41270761.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,usd,AMZN,XNAS,2025-03-13T00:00:00+0000
197.41,198.65,195.32,197.95,38096663.0,198.65,195.32,197.95,197.41,38096663.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,usd,AMZN,XNAS,2025-03-14T00:00:00+0000
198.77,199.0,194.3247,195.74,47341752.0,199.0,194.3247,195.74,198.77,47341752.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-17T00:00:00+0000
192.52,194.0,189.38,192.82,40414867.0,194.0,189.38,192.82,192.52,40414867.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-18T00:00:00+0000
193.38,195.965,191.96,195.54,39442878.0,195.965,191.96,195.54,193.38,39442878.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-19T00:00:00+0000
193.07,199.32,192.3,194.95,38921113.0,199.32,192.3,194.95,193.07,38921113.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-20T00:00:00+0000
192.9,196.99,192.52,196.21,60056917.0,196.99,192.52,196.21,192.9,60056917.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-21T00:00:00+0000
200.0,203.64,199.95,203.26,41625365.0,203.64,199.95,203.26,200.0,41625365.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-24T00:00:00+0000
203.595,206.21,203.22,205.71,31171161.0,206.21,203.22,205.71,203.595,31171161.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-25T00:00:00+0000
205.835,206.01,199.925,201.13,32990973.0,206.01,199.925,201.13,205.835,32990973.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-26T00:00:00+0000
200.89,203.79,199.2821,201.36,27317661.0,203.79,199.2821,201.36,200.89,27317661.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-27T00:00:00+0000
198.42,199.26,191.881,192.72,52548226.0,199.26,191.881,192.72,198.42,52548226.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-28T00:00:00+0000
188.19,191.33,184.4,190.26,63547558.0,191.33,184.4,190.26,188.19,63547558.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-03-31T00:00:00+0000
187.86,193.93,187.2,192.17,41267315.0,193.93,187.2,192.17,187.86,41267315.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-01T00:00:00+0000
187.66,198.34,187.66,196.01,53679198.0,198.34,187.66,196.01,187.66,53679198.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-02T00:00:00+0000
182.995,184.13,176.92,178.41,95553617.0,184.13,176.92,178.41,182.995,95553617.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-03T00:00:00+0000
167.145,178.1436,166.0,171.0,123159359.0,178.1436,166.0,171.0,167.145,123159359.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-04T00:00:00+0000
162.0,183.4099,161.38,175.26,109327115.0,183.4099,161.38,175.26,162.0,109327115.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-07T00:00:00+0000
185.23,185.9,168.57,170.66,87710360.0,185.9,168.57,170.66,185.23,87710360.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-08T00:00:00+0000
172.115,192.65,169.93,191.1,116804328.0,192.65,169.93,191.1,172.115,116804328.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-09T00:00:00+0000
185.44,186.8692,175.8518,181.22,68302045.0,186.8692,175.8518,181.22,185.44,68302045.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-10T00:00:00+0000
179.93,185.86,178.0,184.87,50594339.0,185.86,178.0,184.87,179.93,50594339.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-11T00:00:00+0000
186.84,187.44,179.23,182.12,48002540.0,187.44,179.23,182.12,186.84,48002540.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-14T00:00:00+0000
181.41,182.35,177.9331,179.59,43641952.0,182.35,177.9331,179.59,181.41,43641952.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-15T00:00:00+0000
176.29,179.1046,171.41,174.33,51875316.0,179.1046,171.41,174.33,176.29,51875316.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-16T00:00:00+0000
176.0,176.21,172.0,172.61,44726453.0,176.21,172.0,172.61,176.0,44726453.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-17T00:00:00+0000
169.6,169.6,165.285,167.32,48126111.0,169.6,165.285,167.32,169.6,48126111.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-21T00:00:00+0000
169.845,176.78,169.35,173.18,56607202.0,176.78,169.35,173.18,169.845,56607202.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-22T00:00:00+0000
183.45,187.38,180.19,180.6,63470149.0,187.38,180.19,180.6,183.45,63470149.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-23T00:00:00+0000
180.915,186.74,180.18,186.54,43763196.0,186.74,180.18,186.54,180.915,43763196.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-24T00:00:00+0000
187.62,189.94,185.49,188.99,36414330.0,189.94,185.49,188.99,187.62,36414330.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-25T00:00:00+0000
190.105,190.22,184.885,187.7,33224732.0,190.22,184.885,187.7,190.105,33224732.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-28T00:00:00+0000
183.99,188.0158,183.68,187.39,41667255.0,188.0158,183.68,187.39,183.99,41667255.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-29T00:00:00+0000
182.17,185.05,178.85,184.42,55176543.0,185.05,178.85,184.42,182.17,55176543.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-04-30T00:00:00+0000
190.63,191.8071,187.5,190.2,74265963.0,191.807112,187.5,190.2,190.63,74265963.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-01T00:00:00+0000
191.435,192.88,186.4,189.98,77903487.0,192.88,186.4,189.98,191.435,77903487.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-02T00:00:00+0000
186.51,188.18,185.53,186.35,35217469.0,188.18,185.53,186.35,186.51,35217469.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-05T00:00:00+0000
184.57,187.93,183.85,185.01,29248382.0,187.93,183.85,185.01,184.57,29314055.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-06T00:00:00+0000
185.56,190.99,185.01,188.71,44002926.0,190.99,185.01,188.71,185.56,44002926.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-07T00:00:00+0000
191.43,194.33,188.82,192.08,41043620.0,194.33,188.82,192.08,191.43,41043620.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-08T00:00:00+0000
193.375,194.69,191.16,193.06,29663143.0,194.69,191.16,193.06,193.375,29663143.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-09T00:00:00+0000
210.71,211.66,205.75,208.64,75205042.0,211.66,205.75,208.64,210.71,75205042.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-12T00:00:00+0000
211.08,214.84,210.1,211.37,56193682.0,214.84,210.1,211.37,211.08,56193682.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-13T00:00:00+0000
211.45,211.93,208.85,210.25,38492128.0,211.93,208.85,210.25,211.45,38492128.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-14T00:00:00+0000
206.45,206.88,202.673,205.17,64347317.0,206.88,202.673,205.17,206.45,64347317.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-15T00:00:00+0000
206.85,206.85,204.374,205.59,43318478.0,206.85,204.374,205.59,206.85,43318478.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-16T00:00:00+0000
201.645,206.62,201.26,206.16,34314810.0,206.62,201.26,206.16,201.645,34314810.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-19T00:00:00+0000
204.628,205.5899,202.65,204.07,29470373.0,205.5899,202.65,204.07,204.628,29470373.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-20T00:00:00+0000
201.61,203.455,200.06,201.12,42460924.0,203.455,200.06,201.12,201.61,42460924.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-21T00:00:00+0000
201.38,205.76,200.16,203.1,38938882.0,205.76,200.16,203.1,201.38,38938882.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-22T00:00:00+0000
198.9,202.37,197.85,200.99,33393545.0,202.37,197.85,200.99,198.9,33393545.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-23T00:00:00+0000
203.085,206.69,202.19,206.02,34892044.0,206.69,202.19,206.02,203.085,34892044.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-27T00:00:00+0000
205.915,207.66,204.41,204.72,28549753.0,207.66,204.41,204.72,205.915,28549753.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-28T00:00:00+0000
208.025,208.81,204.23,205.7,34700005.0,208.81,204.23,205.7,208.025,34700005.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-29T00:00:00+0000
204.84,205.99,201.695,205.01,51679406.0,205.99,201.695,205.01,204.84,51679406.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-05-30T00:00:00+0000
204.98,207.0,202.68,206.65,29113319.0,207.0,202.68,206.65,204.98,29113319.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-02T00:00:00+0000
207.105,208.9469,205.03,205.71,33139121.0,208.9469,205.03,205.71,207.105,33139121.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-03T00:00:00+0000
206.55,208.18,205.18,207.23,29915592.0,208.18,205.18,207.23,206.55,29915592.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-04T00:00:00+0000
209.55,212.81,207.56,207.91,51979243.0,212.81,207.56,207.91,209.55,51979243.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-05T00:00:00+0000
212.4,213.8699,210.5,213.57,39832500.0,213.8699,210.5,213.57,212.4,39832500.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-06T00:00:00+0000
214.75,217.85,212.88,216.98,38102502.0,217.85,212.88,216.98,214.75,38102502.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-09T00:00:00+0000
216.78,217.69,214.15,217.61,31303317.0,217.69,214.15,217.61,216.78,31303317.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-10T00:00:00+0000
217.41,218.4,212.89,213.2,39325981.0,218.4,212.89,213.2,217.41,39325981.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-11T00:00:00+0000
211.78,213.58,211.33,213.24,27639991.0,213.58,211.33,213.24,211.78,27639991.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-12T00:00:00+0000
209.96,214.05,209.62,212.1,29337763.0,214.05,209.62,212.1,209.96,29337763.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-13T00:00:00+0000
212.31,217.06,211.6,216.1,33284158.0,217.06,211.6,216.1,212.31,33284158.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-16T00:00:00+0000
215.195,217.41,214.56,214.82,32086262.0,217.41,214.56,214.82,215.195,32086262.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-17T00:00:00+0000
215.09,217.96,212.34,212.52,44360509.0,217.96,212.34,212.52,215.09,44360509.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-18T00:00:00+0000
214.68,214.89,208.2709,209.69,75350733.0,214.89,208.2709,209.69,214.68,75350733.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-20T00:00:00+0000
209.79,210.39,207.3101,208.47,37311725.0,210.39,207.3101,208.47,209.79,37311725.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-23T00:00:00+0000
212.135,214.34,211.045,212.77,38378757.0,214.34,211.045,212.77,212.135,38378757.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-24T00:00:00+0000
214.615,216.03,211.11,211.99,31755698.0,216.03,211.11,211.99,214.615,31755698.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-25T00:00:00+0000
213.12,218.035,212.01,217.12,50480814.0,218.035,212.01,217.12,213.12,50480814.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-26T00:00:00+0000
219.92,223.3,216.74,223.3,119217138.0,223.3,216.74,223.3,219.92,119217138.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-27T00:00:00+0000
223.52,223.82,219.12,219.39,58887780.0,223.82,219.12,219.39,223.52,58887780.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-06-30T00:00:00+0000
219.5,221.875,217.93,220.46,39256830.0,221.875,217.93,220.46,219.5,39256830.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-01T00:00:00+0000
219.73,221.6,219.06,219.92,30894178.0,221.6,219.06,219.92,219.73,30894178.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-02T00:00:00+0000
221.82,224.01,221.36,223.41,29632353.0,224.01,221.36,223.41,221.82,29632353.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-03T00:00:00+0000
223.0,224.29,222.37,223.47,36345266.0,224.29,222.37,223.47,223.0,36604139.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-07T00:00:00+0000
223.915,224.0,218.43,219.36,45691987.0,224.0,218.43,219.36,223.915,45691987.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-08T00:00:00+0000
221.07,224.29,220.47,222.54,38155121.0,224.29,220.47,222.54,221.07,38155121.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-09T00:00:00+0000
221.55,222.79,219.7,222.26,30370591.0,222.79,219.7,222.26,221.55,30370591.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-10T00:00:00+0000
223.58,226.6799,222.37,225.02,50518307.0,226.6799,222.37,225.02,223.58,50518307.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-11T00:00:00+0000
225.07,226.66,224.24,225.69,35702597.0,226.66,224.24,225.69,225.07,35702597.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-14T00:00:00+0000
226.2,227.27,225.455,226.35,34907294.0,227.27,225.455,226.35,226.2,34907294.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-15T00:00:00+0000
225.875,226.1,222.18,223.19,39535926.0,226.1,222.18,223.19,225.875,39535926.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-16T00:00:00+0000
223.32,224.5,222.51,223.88,31855831.0,224.5,222.51,223.88,223.32,31855831.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-17T00:00:00+0000
225.14,226.4,222.98,226.13,37833807.0,226.4,222.98,226.13,225.14,37833807.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-18T00:00:00+0000
225.835,229.69,225.65,229.3,40297556.0,229.69,225.65,229.3,225.835,40297556.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-21T00:00:00+0000
229.68,230.0,226.35,227.47,37483702.0,230.0,226.35,227.47,229.68,37483702.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-22T00:00:00+0000
228.47,228.79,227.09,228.29,28294852.0,228.79,227.09,228.29,228.47,28294852.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-23T00:00:00+0000
229.17,236.0,228.64,232.23,42902266.0,236.0,228.64,232.23,229.17,42902266.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-24T00:00:00+0000
232.22,232.48,231.18,231.44,28712095.0,232.48,231.18,231.44,232.22,28712095.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-25T00:00:00+0000
233.35,234.29,232.25,232.79,26242800.0,234.29,232.25,232.79,233.35,26300138.0,1.0,0.0,1X AMZN,,ETF,EUR,AMZN,XNAS,2025-07-28T00:00:00+0000
234.15,234.72,230.31,231.01,33684300.0,234.72,230.31,231.01,234.15,33716220.0,1.0,0.0,1X AMZN,,ETF,EUR,AMZN,XNAS,2025-07-29T00:00:00+0000
231.64,231.8,229.29,230.19,32488000.0,231.8,229.29,230.19,231.64,32993273.0,1.0,0.0,1X AMZN,,ETF,EUR,AMZN,XNAS,2025-07-30T00:00:00+0000
235.77,236.53,231.4,234.11,102204600.0,236.53,231.4,234.11,235.77,104357263.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-07-31T00:00:00+0000
217.21,220.44,212.8,214.75,122060100.0,220.4399,212.8,214.75,217.21,122258801.0,1.0,0.0,1X AMZN,,ETF,EUR,AMZN,XNAS,2025-08-01T00:00:00+0000
217.4,217.44,211.42,211.65,77710500.0,217.44,211.42,211.65,217.4,77890146.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-04T00:00:00+0000
213.05,216.3,212.87,213.75,51372600.0,216.3,212.87,213.75,213.05,51505121.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-05T00:00:00+0000
214.7,222.65,213.74,222.31,54714900.0,222.65,213.7409,222.31,214.695,54823045.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-06T00:00:00+0000
221.0,226.22,220.82,223.13,40530900.0,226.22,220.82,223.13,221.0,40603513.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-07T00:00:00+0000
223.14,223.8,221.88,222.69,32916900.0,223.8,221.8836,222.69,223.14,32970477.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-08T00:00:00+0000
221.78,223.05,220.4,221.3,31592900.0,223.05,220.4,221.3,221.78,31646222.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-11T00:00:00+0000
222.23,223.5,219.05,221.47,37185800.0,223.5,219.05,221.47,222.23,37254707.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-12T00:00:00+0000
222.0,224.92,222.0,224.56,36469100.0,224.9185,222.0,224.56,222.0,36508335.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-13T00:00:00+0000
227.4,233.11,227.02,230.98,61545824.0,233.11,227.02,230.98,227.4,61545824.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-14T00:00:00+0000
232.58,234.08,229.81,231.03,39605800.0,234.08,229.807,231.03,232.58,39649244.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-15T00:00:00+0000
230.225,231.91,228.33,231.49,25248890.0,231.91,228.33,231.49,230.225,25248890.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-18T00:00:00+0000
230.09,230.53,227.12,228.01,29833100.0,230.5283,227.12,228.01,230.09,29891012.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-19T00:00:00+0000
227.12,227.27,220.92,223.81,36537100.0,227.27,220.915,223.81,227.12,36604319.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-20T00:00:00+0000
222.65,222.78,220.5,221.95,32110500.0,222.78,220.5,221.95,222.65,32140459.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-21T00:00:00+0000
222.79,229.14,220.82,228.84,37274600.0,229.14,220.82,228.84,222.79,37315341.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-22T00:00:00+0000
227.35,229.6,227.31,227.94,22608200.0,229.6,227.31,227.94,227.35,22633695.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-25T00:00:00+0000
227.11,229.0,226.02,228.71,26061000.0,229.0,226.02,228.71,227.11,26105373.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-26T00:00:00+0000
228.57,229.87,227.81,229.12,21226400.0,229.87,227.81,229.12,228.57,21254479.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-27T00:00:00+0000
229.005,232.71,228.02,231.6,33679585.0,232.71,228.02,231.6,229.005,33679585.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-28T00:00:00+0000
231.32,231.8125,228.16,229.0,26199170.0,231.8125,228.16,229.0,231.32,26199170.0,1.0,0.0,Amazon.com Inc,NASDAQ,Stock,USD,AMZN,XNAS,2025-08-29T00:00:00+0000
