open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
375.7,388.45,375.19,387.3,22191100.0,388.45,375.19,387.3,375.695,22232289.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-04-24T00:00:00+0000
387.0,392.16,384.6,391.85,18963600.0,392.16,384.6,391.85,387.0,18973165.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-04-25T00:00:00+0000
391.66,392.74,386.638,391.16,16524162.0,392.74,386.638,391.16,391.955,16579430.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-04-28T00:00:00+0000
391.3,395.0,390.38,394.04,14268415.0,395.1,390.38,394.04,391.3,14973976.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-04-29T00:00:00+0000
390.305,396.65,384.44,395.26,32157276.0,396.66,384.44,395.26,390.3,36461075.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-04-30T00:00:00+0000
431.11,436.99,424.9,425.4,58862100.0,436.99,424.9,425.4,431.11,58938100.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-01T00:00:00+0000
431.74,439.44,429.99,435.28,30741600.0,439.44,429.985,435.28,431.74,30757434.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-02T00:00:00+0000
432.87,439.5,432.11,436.17,20116100.0,439.5,432.11,436.17,432.87,20136053.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-05T00:00:00+0000
431.79,437.73,431.24,433.31,14973689.0,437.73,431.17,433.31,432.2,15104204.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-06T00:00:00+0000
433.84,438.12,431.1103,433.35,23259586.0,438.12,431.1103,433.35,433.84,23307241.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-07T00:00:00+0000
437.93,443.67,435.66,438.17,23408400.0,443.67,435.66,438.17,437.93,23491330.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-08T00:00:00+0000
440.0,440.74,435.88,438.73,15313100.0,440.74,435.88,438.73,440.0,15324233.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-09T00:00:00+0000
445.9,449.3,439.78,449.26,22735620.0,449.37,439.78,449.26,445.94,22821935.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-12T00:00:00+0000
447.99,450.6733,445.36,449.14,22884853.0,450.6733,445.36,449.14,447.78,23618819.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-13T00:00:00+0000
448.14,453.9,448.14,452.94,19870100.0,453.9,448.14,452.11,448.14,19902796.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-14T00:00:00+0000
450.77,456.19,450.43,453.13,21980800.0,456.19,450.4301,453.13,450.765,21992323.0,1.0,0.83,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-15T00:00:00+0000
452.05,454.36,448.73,454.27,23803400.0,454.36,448.73,454.27,452.05,23849781.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-16T00:00:00+0000
450.88,459.59,450.8,458.87,21316500.0,459.585,450.8,458.87,450.875,21336509.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-19T00:00:00+0000
455.59,458.34,454.32,458.17,15431900.0,458.34,454.3201,458.17,455.59,15441808.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-20T00:00:00+0000
454.94,457.78,451.814,452.57,18399615.0,457.78,451.814,452.57,454.57,19216906.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-21T00:00:00+0000
454.74,460.245,453.91,454.86,17983198.0,460.25,453.9,454.86,454.95,18025612.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-22T00:00:00+0000
449.98,453.69,448.91,450.18,16883509.0,453.69,448.91,450.18,449.98,16883509.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-23T00:00:00+0000
456.48,460.95,456.115,460.69,20871931.0,460.95,456.115,460.69,456.48,20974293.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-27T00:00:00+0000
461.22,462.52,456.94,457.36,16766505.0,462.52,456.93,457.36,461.22,17086261.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-28T00:00:00+0000
461.51,461.72,455.3105,458.68,13905997.0,461.72,455.3105,458.68,461.55,13982211.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-29T00:00:00+0000
459.72,461.68,455.54,460.36,34760500.0,461.68,455.54,460.36,459.715,34770475.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-05-30T00:00:00+0000
457.0,462.11,456.89,461.97,16546045.0,462.11,456.89,461.97,457.14,16626495.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-02T00:00:00+0000
461.47,464.115,460.8622,462.97,15721919.0,464.14,460.8622,462.97,461.47,15743760.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-03T00:00:00+0000
464.0,465.69,463.0201,463.87,14162688.0,465.69,463.0201,463.87,464.0,14162688.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-04T00:00:00+0000
464.96,469.65,464.03,467.68,20131700.0,469.65,464.03,467.68,464.955,20154460.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-05T00:00:00+0000
470.09,473.34,468.78,470.38,15278600.0,473.335,468.78,470.38,470.085,15285624.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-06T00:00:00+0000
469.7,473.43,468.62,472.75,16456400.0,473.43,468.62,472.75,469.7,16469932.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-09T00:00:00+0000
471.19,472.8,466.96,470.92,15361500.0,472.8,466.96,470.92,471.185,15375944.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-10T00:00:00+0000
470.02,475.47,469.66,472.62,16376800.0,475.47,469.655,472.62,470.02,16399176.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-11T00:00:00+0000
475.02,480.42,473.52,478.87,18909400.0,480.415,473.52,478.87,475.02,18950582.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-12T00:00:00+0000
476.41,479.18,472.76,474.96,16806900.0,479.18,472.76,474.96,476.41,16814456.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-13T00:00:00+0000
475.21,480.69,475.0,479.14,15580000.0,480.6943,475.0,479.14,475.21,15626104.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-16T00:00:00+0000
475.4,478.74,474.08,478.04,15384700.0,478.7399,474.08,478.04,475.395,15414128.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-17T00:00:00+0000
478.0,481.0,474.46,480.24,17513200.0,481.0,474.46,480.24,478.0,17526452.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-18T00:00:00+0000
482.23,483.46,476.87,477.4,37576206.0,483.46,476.87,477.4,482.23,37576206.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-20T00:00:00+0000
478.21,487.75,472.51,486.0,24813200.0,487.75,472.51,486.0,478.21,24863952.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-23T00:00:00+0000
488.95,491.85,486.8,490.11,22299100.0,491.849,486.795,490.11,488.95,22305642.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-24T00:00:00+0000
492.04,494.56,489.39,492.27,17475600.0,494.5556,489.39,492.27,492.04,17495099.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-25T00:00:00+0000
492.98,498.04,492.81,497.45,21549200.0,498.04,492.81,497.45,492.98,21578853.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-26T00:00:00+0000
497.55,499.3,493.03,495.94,34532600.0,499.3,493.03,495.94,497.55,34539236.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-27T00:00:00+0000
497.04,500.76,495.33,497.41,28358400.0,500.76,495.33,497.41,497.04,28368991.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-06-30T00:00:00+0000
496.47,498.05,490.98,492.05,19929500.0,498.05,490.98,492.05,496.47,19945375.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-01T00:00:00+0000
489.99,493.5,488.7,491.09,16310800.0,493.5,488.7,491.09,489.99,16319641.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-02T00:00:00+0000
493.81,500.13,493.44,498.84,13984829.0,500.13,493.44,498.84,493.81,13984829.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-03T00:00:00+0000
497.38,498.75,495.225,497.72,13791130.0,498.75,495.225,497.72,497.38,13981605.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-07T00:00:00+0000
497.24,498.2,494.11,496.62,11838500.0,498.2,494.11,496.62,497.24,11846586.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-08T00:00:00+0000
500.3,506.78,499.74,503.51,18641200.0,506.78,499.74,503.51,500.3,18659538.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-09T00:00:00+0000
503.05,504.44,497.75,501.48,16492100.0,504.44,497.75,501.48,503.05,16498740.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-10T00:00:00+0000
498.47,505.03,497.8,503.32,16455000.0,505.03,497.795,503.32,498.47,16459512.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-11T00:00:00+0000
501.52,503.97,501.03,503.02,12052100.0,503.97,501.03,503.02,501.515,12058848.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-14T00:00:00+0000
503.02,508.3,502.79,505.82,14906100.0,508.3,502.79,505.82,503.02,14927202.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-15T00:00:00+0000
505.18,506.72,501.89,505.62,15146200.0,506.72,501.89,505.62,505.18,15154374.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-16T00:00:00+0000
505.68,513.37,505.62,511.7,17491600.0,513.37,505.62,511.7,505.68,17503129.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-17T00:00:00+0000
514.48,514.64,507.43,510.05,21203400.0,514.64,507.43,510.05,514.48,21209666.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-18T00:00:00+0000
506.71,512.09,505.55,510.06,14057700.0,512.09,505.55,510.06,506.705,14066805.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-21T00:00:00+0000
510.97,511.2,505.27,505.27,13845300.0,511.2,505.27,505.27,510.97,13868644.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-22T00:00:00+0000
506.75,506.79,500.7,505.87,16388300.0,506.79,500.7,505.87,506.75,16396585.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-23T00:00:00+0000
508.77,513.67,507.3,510.88,16097400.0,513.67,507.3,510.88,508.77,16107000.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-24T00:00:00+0000
512.47,518.29,510.36,513.71,19106400.0,518.29,510.3592,513.71,512.465,19125699.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-25T00:00:00+0000
514.08,515.0,510.12,512.5,14293300.0,515.0,510.12,512.5,514.08,14308027.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-07-28T00:00:00+0000
515.53,517.62,511.56,512.57,16444700.0,517.62,511.56,512.57,515.53,16469235.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-07-29T00:00:00+0000
515.17,515.95,509.44,513.24,25931800.0,515.95,509.435,513.24,515.17,26380434.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-07-30T00:00:00+0000
555.23,555.45,531.9,533.5,51500000.0,555.45,531.9,533.5,555.225,51617326.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-07-31T00:00:00+0000
535.0,535.8,520.86,524.11,28955600.0,535.8,520.86,524.11,535.0,28977628.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-01T00:00:00+0000
528.27,538.25,528.13,535.64,25328300.0,538.25,528.13,535.64,528.27,25349004.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-08-04T00:00:00+0000
537.18,537.3,527.24,527.75,19144000.0,537.3,527.24,527.75,537.18,19171569.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-08-05T00:00:00+0000
530.9,531.7,524.03,524.94,21322500.0,531.7,524.03,524.94,530.9,21355702.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-06T00:00:00+0000
526.8,528.09,517.55,520.84,16056600.0,528.09,517.5511,520.84,526.8,16079144.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-07T00:00:00+0000
522.6,524.66,519.41,522.04,15516600.0,524.66,519.41,522.04,522.6,15531009.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-08T00:00:00+0000
522.3,527.59,519.72,521.77,20180800.0,527.59,519.72,521.77,522.3,20194372.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-11T00:00:00+0000
523.75,530.98,522.7,529.24,18667000.0,530.98,522.7,529.24,523.75,18688921.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-12T00:00:00+0000
532.11,532.7,519.37,520.58,19587300.0,532.7,519.37,520.58,532.11,19619160.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-13T00:00:00+0000
522.405,525.9499,520.14,522.48,19604250.0,525.9499,520.14,522.48,522.56,20269074.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-08-14T00:00:00+0000
522.77,526.1,519.08,520.17,25191800.0,526.1,519.08,520.17,522.77,25213272.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-15T00:00:00+0000
521.59,522.82,514.02,517.1,23745000.0,522.82,514.02,517.1,521.585,23760583.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-08-18T00:00:00+0000
515.0,515.16,508.55,509.77,21452200.0,515.1641,508.55,509.77,515.0,21481016.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-19T00:00:00+0000
509.87,511.0,504.44,505.72,27701800.0,511.0,504.44,505.72,509.865,27723025.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-20T00:00:00+0000
503.69,507.63,502.72,504.24,18418400.0,507.63,502.7201,504.24,503.69,18443254.0,1.0,0.83,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-21T00:00:00+0000
504.25,510.73,502.41,507.23,24309100.0,510.73,502.41,507.23,504.25,24324161.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-22T00:00:00+0000
506.63,508.19,504.12,504.26,21621700.0,508.19,504.12,504.26,506.63,21638579.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-25T00:00:00+0000
504.36,504.98,498.51,502.04,30816400.0,504.9778,498.51,502.04,504.355,30835709.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-26T00:00:00+0000
502.0,507.29,499.9,506.74,17257200.0,507.29,499.9,506.74,502.0,17277893.0,1.0,0.0,1X MSFT,,ETF,EUR,MSFT,XNAS,2025-08-27T00:00:00+0000
507.055,510.86,505.5,509.64,17845778.0,511.09,505.5,509.64,507.09,18015593.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-08-28T00:00:00+0000
508.66,509.6,504.4915,506.69,20961569.0,509.6,504.4915,506.69,508.66,20961569.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-08-29T00:00:00+0000
500.47,506.0,496.81,505.12,18104100.0,506.0,496.81,505.12,500.465,18127995.0,1.0,0.0,Microsoft Corporation,NASDAQ,Stock,USD,MSFT,XNAS,2025-09-02T00:00:00+0000
