open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
98.37,98.56,96.97,97.47,15590500.0,98.56,96.97,97.47,98.37,15599294.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-06T00:00:00+0000
97.4,97.85,96.77,97.45,13650100.0,97.85,96.77,97.45,97.4,13655700.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-09T00:00:00+0000
97.29,98.09,96.48,97.32,17148200.0,98.0892,96.48,97.32,97.29,17162468.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-10T00:00:00+0000
97.29,97.29,95.35,95.8,16360800.0,97.29,95.35,95.8,97.29,16389620.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-11T00:00:00+0000
94.89,95.26,93.43,94.83,17814300.0,95.26,93.43,94.83,94.89,17845704.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-12T00:00:00+0000
94.52,95.32,94.01,94.44,18676900.0,95.32,94.005,94.44,94.52,18694739.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-13T00:00:00+0000
94.75,95.78,94.1,94.29,11926452.0,95.78,94.095,94.29,94.75,14881663.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-16T00:00:00+0000
93.95,94.82,93.62,94.25,14924700.0,94.82,93.62,94.25,93.95,14935630.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-17T00:00:00+0000
94.57,95.4875,94.09,95.09,8768090.0,95.49,94.09,95.09,94.57,11333690.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-18T00:00:00+0000
95.24,96.31,95.2,96.12,20604918.0,96.31,95.2,96.12,95.24,20604918.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-20T00:00:00+0000
95.92,97.93,95.67,97.87,20407800.0,97.93,95.67,97.87,95.92,20432351.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-23T00:00:00+0000
97.73,99.11,97.25,98.0,22397400.0,99.105,97.25,98.0,97.73,22403655.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-24T00:00:00+0000
98.31,98.56,97.15,97.26,11150100.0,98.56,97.15,97.26,98.31,11154676.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-25T00:00:00+0000
96.9,97.34,95.92,96.02,19332100.0,97.34,95.915,96.02,96.9,19361417.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-26T00:00:00+0000
96.32,97.76,96.16,97.27,31429000.0,97.76,96.16,97.27,96.32,31431912.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-27T00:00:00+0000
97.23,98.14,96.31,97.78,17799300.0,98.14,96.31,97.78,97.23,17803030.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-06-30T00:00:00+0000
97.6,99.19,97.42,98.24,15633700.0,99.1899,97.4238,98.24,97.6,15635847.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-01T00:00:00+0000
98.13,98.38,97.06,97.61,12499200.0,98.3817,97.055,97.61,98.125,12501965.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-02T00:00:00+0000
97.7,98.48,97.42,98.36,7686204.0,98.48,97.42,98.36,97.7,7686204.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-03T00:00:00+0000
98.23,99.35,97.62,99.35,12924200.0,99.35,97.62,99.35,98.23,12930913.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-07T00:00:00+0000
98.82,99.17,96.51,97.09,16863000.0,99.17,96.51,97.09,98.82,16874954.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-08T00:00:00+0000
97.15,97.29,96.38,96.81,13683900.0,97.29,96.38,96.81,97.15,13702615.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-09T00:00:00+0000
96.66,96.78,94.74,94.86,18859200.0,96.78,94.735,94.86,96.66,18894787.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-10T00:00:00+0000
95.01,95.53,94.23,94.4,14579300.0,95.5344,94.23,94.4,95.005,14595047.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-11T00:00:00+0000
94.51,95.84,94.38,95.78,13771200.0,95.84,94.38,95.78,94.51,13779084.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-14T00:00:00+0000
95.6,95.78,94.94,95.39,10439000.0,95.78,94.935,95.39,95.6,10450759.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-15T00:00:00+0000
95.42,95.83,94.61,95.15,11168700.0,95.8296,94.605,95.15,95.415,11181552.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-16T00:00:00+0000
95.08,95.63,94.89,95.09,11157800.0,95.63,94.89,95.09,95.075,11165126.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-17T00:00:00+0000
95.09,95.48,94.43,95.05,14632300.0,95.4801,94.43,95.05,95.085,14636294.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-18T00:00:00+0000
95.26,96.64,95.1,95.67,13445400.0,96.64,95.1,95.67,95.255,13450359.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-21T00:00:00+0000
95.84,96.67,95.74,95.85,9040500.0,96.67,95.74,95.85,95.84,9049130.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-22T00:00:00+0000
96.01,96.29,95.29,95.68,9721700.0,96.29,95.29,95.68,96.01,9729672.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-23T00:00:00+0000
95.57,96.96,95.35,96.6,14989400.0,96.955,95.35,96.6,95.57,14991517.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-24T00:00:00+0000
96.84,97.65,96.53,97.47,12847900.0,97.65,96.53,97.47,96.84,12868466.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-07-25T00:00:00+0000
97.28,98.13,97.08,97.61,12285600.0,98.125,97.075,97.61,97.28,12293060.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-07-28T00:00:00+0000
97.78,98.72,97.34,98.33,14031000.0,98.72,97.34,98.33,97.78,14034265.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-07-29T00:00:00+0000
98.61,98.88,97.29,97.59,13850200.0,98.88,97.29,97.59,98.61,13864096.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-07-30T00:00:00+0000
97.44,98.63,97.31,97.98,14735100.0,98.63,97.31,97.98,97.44,15651348.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-07-31T00:00:00+0000
98.0,98.83,97.67,98.49,16742200.0,98.83,97.6705,98.49,98.0,16750407.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-01T00:00:00+0000
98.2,99.91,98.2,99.59,19044800.0,99.91,98.2,99.59,98.2,19050206.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-04T00:00:00+0000
99.67,100.47,98.91,99.31,17974200.0,100.47,98.91,99.31,99.67,17977008.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-05T00:00:00+0000
99.46,103.69,99.46,103.36,23731400.0,103.685,99.46,103.36,99.46,23738420.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-06T00:00:00+0000
103.46,103.9,102.11,103.12,12503900.0,103.9,102.11,103.12,103.46,12509479.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-07T00:00:00+0000
103.37,104.72,103.15,103.73,12392700.0,104.72,103.15,103.73,103.37,12394722.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-08T00:00:00+0000
103.9,104.33,103.11,103.93,12855300.0,104.33,103.11,103.93,103.9,12856706.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-11T00:00:00+0000
104.25,104.31,103.37,103.62,17915300.0,104.31,103.37,103.62,104.25,17919327.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-12T00:00:00+0000
102.15,102.81,100.85,100.99,19380700.0,102.805,100.85,100.99,102.15,19398499.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-13T00:00:00+0000
101.22,101.44,100.72,100.85,10851800.0,101.44,100.72,100.615,101.22,10858447.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-08-14T00:00:00+0000
100.63,100.77,99.54,100.0,13597400.0,100.77,99.5402,100.0,100.63,13604944.0,1.0,0.235,WALMART INC,,,ARS,WMT,XNYS,2025-08-15T00:00:00+0000
100.0,100.88,99.92,100.7,11642500.0,100.875,99.915,100.7,100.0,11656135.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-08-18T00:00:00+0000
100.96,102.43,100.8,101.29,16982400.0,102.43,100.8,101.29,100.96,16999004.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-19T00:00:00+0000
101.15,102.65,100.93,102.57,18574100.0,102.65,100.93,102.57,101.15,18655026.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-20T00:00:00+0000
99.41,99.45,96.95,97.96,51756900.0,99.45,96.95,97.96,99.41,51825050.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-21T00:00:00+0000
98.07,99.05,96.76,96.83,32653700.0,99.05,96.76,96.83,98.065,32695177.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-22T00:00:00+0000
97.0,97.58,96.07,96.07,18920600.0,97.58,96.07,96.07,97.0,18956143.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-25T00:00:00+0000
96.28,96.47,95.42,96.05,22236200.0,96.47,95.42,96.05,96.275,22270353.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-26T00:00:00+0000
95.9,96.32,95.6,96.08,12903400.0,96.315,95.6,96.08,95.9,12925656.0,1.0,0.0,WALMART INC,,,ARS,WMT,XNYS,2025-08-27T00:00:00+0000
96.0,96.57,95.7,96.11,19236200.0,96.57,95.7,96.11,96.0,19241634.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-08-28T00:00:00+0000
96.1,97.025,95.795,96.98,15600269.0,97.025,95.795,96.98,96.1,15600269.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-08-29T00:00:00+0000
97.23,97.85,96.51,97.85,15330900.0,97.85,96.51,97.85,97.23,15351293.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-02T00:00:00+0000
97.85,99.44,97.5,99.44,18977400.0,99.44,97.5,99.44,97.85,18726797.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-03T00:00:00+0000
99.91,101.35,99.65,100.93,15631300.0,101.35,99.65,100.93,99.91,15640895.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-04T00:00:00+0000
101.08,101.48,99.55,100.51,13743300.0,101.48,99.55,100.51,101.08,13748454.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-05T00:00:00+0000
100.85,102.36,100.42,102.28,13680400.0,102.36,100.42,102.28,100.85,13685735.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-08T00:00:00+0000
102.0,102.49,101.55,102.29,11809000.0,102.49,101.55,102.29,102.0,11819663.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-09T00:00:00+0000
101.95,102.45,100.39,100.41,17927600.0,102.4499,100.39,100.41,101.95,17934871.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-10T00:00:00+0000
100.99,102.78,100.28,102.65,15895700.0,102.775,100.28,102.65,100.99,15900790.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-11T00:00:00+0000
102.54,103.98,102.36,103.49,11640100.0,103.975,102.36,103.49,102.535,11641926.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-12T00:00:00+0000
103.65,103.98,103.41,103.69,10753500.0,103.98,103.405,103.69,103.65,10756876.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-15T00:00:00+0000
103.85,104.21,103.13,103.42,10362633.0,104.21,103.13,103.42,103.85,14481863.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-16T00:00:00+0000
103.73,106.11,103.73,104.27,25373000.0,106.11,103.73,104.27,103.73,25382015.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-17T00:00:00+0000
103.78,104.64,102.12,103.6,14862200.0,104.635,102.12,103.6,103.78,14869387.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-18T00:00:00+0000
103.81,103.94,102.09,102.33,34722100.0,103.94,102.09,102.33,103.81,34791573.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-19T00:00:00+0000
102.45,103.2,101.92,102.82,12857200.0,103.2,101.9211,102.82,102.45,12861946.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-22T00:00:00+0000
102.41,102.68,101.33,102.52,13156800.0,102.68,101.33,102.52,102.41,13158658.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-23T00:00:00+0000
103.04,103.47,102.48,102.73,11388300.0,103.47,102.475,102.73,103.04,11391834.0,1.0,0.0,Walmart Inc,NYSE,Stock,USD,WMT,XNYS,2025-09-24T00:00:00+0000
