open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
165.03,166.3,163.67,164.29,31184335.0,166.3,163.67,164.29,165.03,31184335.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-17T00:00:00+0000
163.675,164.25,156.72,160.67,42074751.0,164.25,156.72,160.67,163.675,42074751.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-18T00:00:00+0000
161.76,165.87,161.0,163.89,34275582.0,165.87,161.0,163.89,161.76,34275582.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-19T00:00:00+0000
161.57,164.89,160.96,162.8,28138464.0,164.89,160.96,162.8,161.57,28138464.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-20T00:00:00+0000
161.205,164.24,160.8901,163.99,36625764.0,164.24,160.8901,163.99,161.205,36625764.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-21T00:00:00+0000
167.065,168.32,165.14,167.68,30879129.0,168.32,165.14,167.68,167.065,30879129.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-24T00:00:00+0000
168.98,170.63,168.315,170.56,24174373.0,170.63,168.315,170.56,168.98,24174373.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-25T00:00:00+0000
169.0,169.61,164.84,165.06,28939326.0,169.61,164.84,165.06,169.0,28939326.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-26T00:00:00+0000
164.5,165.42,162.0,162.24,24508273.0,165.42,162.0,162.24,164.63,24508273.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-27T00:00:00+0000
160.49,161.82,153.63,154.33,48669335.0,161.82,153.63,154.33,160.49,48669335.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-28T00:00:00+0000
153.11,155.54,150.662,154.64,54603464.0,155.54,150.662,154.64,153.11,54603464.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-03-31T00:00:00+0000
153.62,158.1,153.62,157.07,30672899.0,158.1,153.62,157.07,153.62,30672899.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-01T00:00:00+0000
155.15,158.4052,154.7,157.04,25041730.0,158.4052,154.7,157.04,155.15,25041730.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-02T00:00:00+0000
151.11,152.7799,150.39,150.72,46883371.0,152.7799,150.39,150.72,151.11,46883371.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-03T00:00:00+0000
148.01,151.07,145.38,145.6,62259539.0,151.07,145.38,145.6,148.01,62259539.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-04T00:00:00+0000
141.55,152.85,140.53,146.75,76794136.0,152.85,140.53,146.75,141.55,76794136.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-07T00:00:00+0000
151.22,152.24,143.03,144.7,52200208.0,152.24,143.03,144.7,151.22,52200208.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-08T00:00:00+0000
144.415,159.55,143.905,158.71,70406232.0,159.55,143.905,158.71,144.415,70406232.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-09T00:00:00+0000
156.54,157.72,149.93,152.82,48021972.0,157.72,149.93,152.82,156.54,48021972.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-10T00:00:00+0000
152.9,157.67,152.82,157.14,33636239.0,157.67,152.82,157.14,152.9,33636239.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-11T00:00:00+0000
159.995,161.72,157.56,159.07,30332957.0,161.72,157.56,159.07,159.995,30332957.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-14T00:00:00+0000
159.125,159.65,155.21,156.31,27551534.0,159.65,155.21,156.31,159.125,27551534.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-15T00:00:00+0000
153.1,155.89,151.51,153.33,28187421.0,155.89,151.51,153.33,153.1,28187421.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-16T00:00:00+0000
154.29,154.68,148.5,151.16,33046576.0,154.68,148.5,151.16,154.29,33046576.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-17T00:00:00+0000
148.88,148.945,146.1,147.67,26049115.0,148.945,146.1,147.67,148.88,26049115.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-21T00:00:00+0000
148.89,152.19,148.54,151.47,26971774.0,152.19,148.54,151.47,148.89,26971774.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-22T00:00:00+0000
155.61,157.525,153.81,155.35,31128833.0,157.525,153.81,155.35,155.61,31128833.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-23T00:00:00+0000
156.15,159.59,155.79,159.28,45893951.0,159.59,155.79,159.28,156.15,45893951.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-24T00:00:00+0000
165.07,166.1,161.04,161.96,56033995.0,166.1,161.04,161.96,165.07,56033995.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-25T00:00:00+0000
162.425,163.15,158.6,160.61,29745779.0,163.15,158.6,160.61,162.425,29745782.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-28T00:00:00+0000
160.325,160.74,157.52,160.16,26808958.0,160.74,157.52,160.16,160.325,26808958.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-29T00:00:00+0000
157.975,159.27,155.4,158.8,34981059.0,159.27,155.4,158.8,157.975,34981059.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-04-30T00:00:00+0000
160.45,161.95,158.91,161.3,30203248.0,161.95,158.91,161.3,160.45,30203248.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-01T00:00:00+0000
163.405,164.97,161.87,164.03,25715005.0,164.97,161.87,164.03,163.405,25715005.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-02T00:00:00+0000
163.0,165.39,162.72,164.21,21341814.0,165.39,162.72,164.21,163.0,21341814.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-05T00:00:00+0000
162.17,164.8,161.19,163.23,21277210.0,164.8,161.19,163.23,162.17,21277210.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-06T00:00:00+0000
164.08,165.0,147.84,151.38,127747554.0,165.0,147.84,151.38,164.08,127747554.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-07T00:00:00+0000
155.0,155.93,152.9,154.28,57498692.0,155.93,152.9,154.28,155.0,57498692.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-08T00:00:00+0000
154.17,155.05,152.2,152.75,32435281.0,155.05,152.2,152.75,154.17,32435281.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-09T00:00:00+0000
157.485,159.1,156.25,158.46,44138818.0,159.1,156.25,158.46,157.485,44138818.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-12T00:00:00+0000
158.79,160.57,156.16,159.53,42382126.0,160.57,156.16,159.53,158.79,42382126.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-13T00:00:00+0000
159.96,167.0,159.61,165.37,48755869.0,167.0,159.61,165.37,159.96,48755869.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-14T00:00:00+0000
165.84,166.205,162.3732,163.96,33146669.0,166.205,162.3732,163.96,165.84,33146669.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-15T00:00:00+0000
167.725,169.35,165.62,166.19,42846925.0,169.35,165.62,166.19,167.725,42846925.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-16T00:00:00+0000
164.51,166.64,164.22,166.54,30426097.0,166.64,164.22,166.54,164.51,30426097.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-19T00:00:00+0000
166.43,168.5,162.9,163.98,46607656.0,168.5,162.9,163.98,166.43,46607656.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-20T00:00:00+0000
163.69,173.14,163.56,168.56,73415956.0,173.14,163.56,168.56,163.69,73415956.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-21T00:00:00+0000
171.85,176.77,170.71,170.87,74864418.0,176.77,170.71,170.87,171.85,74864418.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-22T00:00:00+0000
169.055,169.96,167.89,168.47,35211439.0,169.96,167.89,168.47,169.055,35211439.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-23T00:00:00+0000
170.16,173.17,170.0,172.9,37995670.0,173.17,170.0,172.9,170.16,37995670.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-27T00:00:00+0000
173.16,175.265,171.9107,172.36,34783997.0,175.265,171.9107,172.36,173.16,34783997.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-28T00:00:00+0000
174.0,174.4193,170.63,171.86,29373803.0,174.4193,170.63,171.86,174.0,29373803.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-29T00:00:00+0000
171.35,172.205,167.44,171.74,52639911.0,172.205,167.44,171.74,171.35,52639911.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-05-30T00:00:00+0000
167.84,169.87,167.39,169.03,38612272.0,169.87,167.39,169.03,167.84,38612272.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-02T00:00:00+0000
167.49,168.475,165.28,166.18,45084903.0,168.475,165.28,166.18,167.49,45084903.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-03T00:00:00+0000
166.735,168.215,166.36,168.05,26900838.0,168.215,166.36,168.05,166.735,26900838.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-04T00:00:00+0000
170.34,170.93,167.59,168.21,36444564.0,170.93,167.59,168.21,170.34,36444564.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-05T00:00:00+0000
170.83,174.5,170.83,173.47,35731832.0,174.5,170.83,173.26,170.83,35731832.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-06T00:00:00+0000
174.54,176.47,174.37,176.09,28935910.0,176.47,174.37,176.09,174.54,28935906.0,1.0,0.21,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-09T00:00:00+0000
176.2,181.105,174.91,178.6,61766121.0,181.105,174.91,178.6,176.2,61766121.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-10T00:00:00+0000
179.77,180.37,176.75,177.35,31646760.0,180.37,176.75,177.35,179.77,31646757.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-11T00:00:00+0000
176.18,176.72,174.745,175.7,20941869.0,176.72,174.745,175.7,176.18,20941873.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-12T00:00:00+0000
172.44,177.13,172.385,174.67,27663107.0,177.13,172.385,174.67,172.44,27663107.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-13T00:00:00+0000
174.73,176.94,174.65,176.77,27389208.0,176.94,174.65,176.77,174.73,27389208.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-16T00:00:00+0000
175.7,177.3648,174.58,175.95,24973043.0,177.3648,174.58,175.95,175.7,24973043.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-17T00:00:00+0000
176.01,176.56,173.2,173.32,28707524.0,176.56,173.2,173.32,176.01,28707524.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-18T00:00:00+0000
173.945,174.34,165.46,166.64,75659917.0,174.34,165.46,166.64,173.945,75659917.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-20T00:00:00+0000
166.27,167.34,162.0,165.19,57670985.0,167.34,162.0,165.19,166.27,57670985.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-23T00:00:00+0000
166.92,168.22,166.13,166.77,40524312.0,168.22,166.13,166.77,166.92,40524312.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-24T00:00:00+0000
167.63,172.36,167.55,170.68,35478989.0,172.36,167.55,170.68,167.63,35478989.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-25T00:00:00+0000
172.43,173.69,169.94,173.54,31796690.0,173.69,169.94,173.54,172.43,31796690.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-26T00:00:00+0000
173.54,178.68,171.73,178.53,108140200.0,178.68,171.73,178.53,173.54,108140200.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-27T00:00:00+0000
180.78,181.23,174.58,176.23,63378856.0,181.23,174.58,176.23,180.78,63378856.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-06-30T00:00:00+0000
175.735,176.09,173.53,175.84,35904526.0,176.09,173.53,175.84,175.735,35904526.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-01T00:00:00+0000
175.54,178.86,175.07,178.64,29128947.0,178.86,175.07,178.64,175.54,29128947.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-02T00:00:00+0000
178.5,179.67,177.05,179.53,21689729.0,179.67,177.05,179.53,178.5,21689729.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-03T00:00:00+0000
179.01,179.297,175.68,176.79,34052655.0,179.297,175.68,176.79,179.06,34175648.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-07T00:00:00+0000
177.85,177.95,172.81,174.36,40442535.0,177.95,172.81,174.36,177.85,40442535.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-08T00:00:00+0000
175.25,179.44,172.77,176.62,43025594.0,179.44,172.77,176.62,175.25,43025594.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-09T00:00:00+0000
175.63,178.429,174.38,177.62,29252386.0,178.429,174.38,177.62,175.63,29252386.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-10T00:00:00+0000
176.785,181.43,176.48,180.19,34282922.0,181.43,176.48,180.19,176.785,34282922.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-11T00:00:00+0000
181.01,183.67,179.68,181.56,32536632.0,183.67,179.68,181.56,181.01,32536632.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-14T00:00:00+0000
182.81,184.22,181.6,182.0,33448251.0,184.22,181.6,182.0,182.81,33448251.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-15T00:00:00+0000
183.235,184.327,182.03,182.97,33104193.0,184.327,182.03,182.97,183.235,33104193.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-16T00:00:00+0000
182.14,184.06,180.48,183.58,31992565.0,184.06,180.48,183.58,182.14,31992565.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-17T00:00:00+0000
185.4,186.42,183.71,185.06,34014509.0,186.42,183.71,185.06,185.4,34014509.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-18T00:00:00+0000
186.25,190.285,186.15,190.1,45803129.0,190.285,186.15,190.1,186.25,45803129.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-21T00:00:00+0000
191.495,191.645,187.46,191.34,44660215.0,191.645,187.46,191.34,191.495,44660215.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-22T00:00:00+0000
191.5,192.53,189.18,190.23,58681948.0,192.53,189.18,190.23,191.5,58681948.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-23T00:00:00+0000
197.03,197.95,191.0,192.17,74881687.0,197.95,191.0,192.17,197.03,74881687.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-24T00:00:00+0000
191.98,194.33,191.26,193.18,39785863.0,194.33,191.26,193.18,191.98,39785863.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-25T00:00:00+0000
193.65,194.05,190.84,192.58,38084900.0,194.05,190.84,192.58,193.65,38139504.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-07-28T00:00:00+0000
192.43,195.92,192.08,195.75,41350000.0,195.92,192.08,195.75,192.43,41389153.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-07-29T00:00:00+0000
195.6,197.6,194.69,196.53,32332500.0,197.5999,194.685,196.53,195.6,32445405.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-07-30T00:00:00+0000
195.71,195.99,191.09,191.9,51177700.0,195.99,191.09,191.9,195.71,51329163.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-07-31T00:00:00+0000
189.03,190.83,187.82,189.13,34797400.0,190.83,187.82,189.13,189.025,34832181.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-01T00:00:00+0000
190.29,195.27,190.12,195.04,31503400.0,195.27,190.12,195.04,190.29,31547350.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-08-04T00:00:00+0000
194.71,197.86,193.89,194.67,31571000.0,197.8599,193.885,194.67,194.71,31602340.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-08-05T00:00:00+0000
194.5,196.63,193.67,196.09,21529000.0,196.63,193.67,196.09,194.5,21562908.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-06T00:00:00+0000
197.06,197.54,194.33,196.52,26291300.0,197.54,194.33,196.52,197.06,26321811.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-07T00:00:00+0000
197.22,202.61,197.17,201.42,39123500.0,202.61,197.17,201.42,197.22,39161826.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-08T00:00:00+0000
200.94,201.48,199.07,201.0,25810400.0,201.475,199.07,201.0,200.935,25832435.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-11T00:00:00+0000
201.37,204.5,200.59,203.34,30397900.0,204.5,200.59,203.34,201.365,30424452.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-12T00:00:00+0000
204.13,204.53,197.51,201.96,28324500.0,204.53,197.5101,201.96,204.13,28342922.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-13T00:00:00+0000
201.5,204.44,201.225,202.94,25230427.0,204.44,201.225,202.94,201.5,25230427.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-08-14T00:00:00+0000
203.85,206.44,201.28,203.9,34911300.0,206.44,201.28,203.9,203.85,34931422.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-15T00:00:00+0000
204.2,205.265,202.49,203.5,18526594.0,205.265,202.49,203.5,204.2,18526594.0,1.0,0.0,Alphabet Inc - Class A,NASDAQ,Stock,USD,GOOGL,XNAS,2025-08-18T00:00:00+0000
203.03,203.44,199.96,201.57,24197100.0,203.44,199.96,201.57,203.03,24240233.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-19T00:00:00+0000
200.73,201.28,196.6,199.32,28911600.0,201.28,196.595,199.32,200.73,28955498.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-20T00:00:00+0000
199.75,202.48,199.43,199.75,19656900.0,202.48,199.43,199.75,199.745,19774633.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-21T00:00:00+0000
202.73,208.54,201.3,206.09,42782300.0,208.54,201.3,206.09,202.73,42827040.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-22T00:00:00+0000
206.43,210.52,205.28,208.49,29904300.0,210.52,205.28,208.49,206.43,29928878.0,1.0,0.0,Alphabet Inc. Cl A,,Stock,CLP,GOOGL,XNAS,2025-08-25T00:00:00+0000
