open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
233.345,238.0,230.0501,236.26,99028270.0,238.0,230.0501,236.26,233.345,99028270.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-03-20T00:00:00+0000
234.985,249.52,234.55,248.71,132728684.0,249.52,234.55,248.71,234.985,132728684.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-03-21T00:00:00+0000
258.075,278.64,256.33,278.39,169079865.0,278.64,256.33,278.39,258.075,169079865.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-03-24T00:00:00+0000
283.6,288.2,271.28,288.14,150361538.0,288.2,271.28,288.14,283.6,150361538.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-03-25T00:00:00+0000
282.66,284.9,266.51,272.06,156254441.0,284.9,266.51,272.06,282.66,156254441.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-03-26T00:00:00+0000
272.48,291.85,271.8216,273.13,162572146.0,291.85,271.8216,273.13,272.48,162572146.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-03-27T00:00:00+0000
275.575,276.1,260.57,263.55,123809389.0,276.1,260.57,263.55,275.575,123809389.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-03-28T00:00:00+0000
249.31,260.56,243.3601,259.16,134008936.0,260.56,243.3601,259.16,249.31,134008936.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-03-31T00:00:00+0000
263.8,277.45,259.25,268.46,146486911.0,277.45,259.25,268.46,263.8,146486911.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-01T00:00:00+0000
254.6,284.99,251.27,282.76,212787817.0,284.99,251.27,282.76,254.6,212787817.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-02T00:00:00+0000
265.29,276.3,261.51,267.28,136174291.0,276.3,261.51,267.28,265.29,136174291.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-03T00:00:00+0000
255.38,261.0,236.0,239.43,181229353.0,261.0,236.0,239.43,255.38,181229353.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-04T00:00:00+0000
223.69,252.0,214.25,233.29,183453776.0,252.0,214.25,233.29,223.78,183453776.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-07T00:00:00+0000
245.0,250.44,217.8,221.86,171603472.0,250.44,217.8,221.86,245.0,171603472.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-08T00:00:00+0000
224.69,274.69,223.88,272.2,219433373.0,274.69,223.88,272.2,224.69,219433373.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-09T00:00:00+0000
260.0,262.49,239.33,252.4,181722604.0,262.49,239.33,252.4,260.0,181722604.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-10T00:00:00+0000
251.84,257.74,241.3629,252.31,128948085.0,257.74,241.3629,252.31,251.84,128948085.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-11T00:00:00+0000
258.36,261.8,245.93,252.35,100135241.0,261.8,245.93,252.35,258.36,100135241.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-14T00:00:00+0000
249.91,258.75,247.54,254.11,79594318.0,258.75,247.54,254.11,249.91,79594318.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-15T00:00:00+0000
247.61,251.97,233.89,241.55,112378737.0,251.97,233.89,241.55,247.61,112378737.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-16T00:00:00+0000
243.47,244.34,237.6833,241.37,83404775.0,244.34,237.6833,241.37,243.47,83404775.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-17T00:00:00+0000
230.26,232.21,222.79,227.5,97768007.0,232.21,222.79,227.5,230.26,97768007.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-21T00:00:00+0000
230.96,242.79,229.8501,237.97,120858452.0,242.79,229.8501,237.97,230.96,120858452.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-22T00:00:00+0000
254.86,259.4499,244.43,250.74,150381903.0,259.4499,244.43,250.74,254.86,150381903.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-23T00:00:00+0000
250.5,259.54,249.2,259.51,94464195.0,259.54,249.2,259.51,250.5,94464195.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-24T00:00:00+0000
261.69,286.85,259.63,284.95,167560688.0,286.85,259.63,284.95,261.69,167560688.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-25T00:00:00+0000
288.98,294.86,272.42,285.88,151731771.0,294.86,272.42,285.88,288.98,151731771.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-28T00:00:00+0000
285.5,293.32,279.4695,292.03,108906553.0,293.32,279.4695,292.03,285.5,108906553.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-29T00:00:00+0000
279.9,284.45,270.78,282.16,128961057.0,284.45,270.78,282.16,279.9,128961057.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-04-30T00:00:00+0000
280.01,290.8688,279.81,280.52,99658974.0,290.8688,279.81,280.52,280.01,99658974.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-01T00:00:00+0000
284.9,294.78,279.81,287.21,114454683.0,294.78,279.81,287.21,284.9,114454683.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-02T00:00:00+0000
284.57,284.849,274.4,280.26,94618882.0,284.849,274.4,280.26,284.57,94618882.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-05T00:00:00+0000
273.105,277.73,271.35,275.35,76715792.0,277.73,271.35,275.35,273.105,76715792.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-06T00:00:00+0000
276.88,277.92,271.0,276.22,71882408.0,277.92,271.0,276.22,276.88,71882408.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-07T00:00:00+0000
279.63,289.8,279.41,284.82,97539448.0,289.8,279.41,284.82,279.63,97539448.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-08T00:00:00+0000
290.21,307.04,290.0,298.26,132387835.0,307.04,290.0,298.26,290.21,132387835.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-09T00:00:00+0000
321.99,322.21,311.5,318.38,112826661.0,322.21,311.5,318.38,321.99,112826661.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-12T00:00:00+0000
320.0,337.5894,316.8,334.07,136992574.0,337.5894,316.8,334.07,320.0,136992574.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-13T00:00:00+0000
342.5,350.0,337.0,347.68,136997264.0,350.0,337.0,347.68,342.5,136997264.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-14T00:00:00+0000
340.34,346.1393,334.7153,342.82,97882596.0,346.1393,334.7153,342.82,340.34,97882596.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-15T00:00:00+0000
346.24,351.62,342.33,349.98,95895665.0,351.62,342.33,349.98,346.24,95895665.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-16T00:00:00+0000
336.3,343.0,333.37,342.09,88869853.0,343.0,333.37,342.09,336.3,88869853.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-19T00:00:00+0000
347.87,354.9899,341.63,343.82,131715548.0,354.9899,341.63,343.82,347.87,131715548.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-20T00:00:00+0000
344.43,347.35,332.2,334.62,102354844.0,347.35,332.2,334.62,344.43,102354844.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-21T00:00:00+0000
331.9,347.27,331.39,341.04,97113416.0,347.27,331.39,341.04,331.9,97113416.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-22T00:00:00+0000
337.92,343.18,333.21,339.34,84654818.0,343.18,333.21,339.34,337.92,84654818.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-23T00:00:00+0000
347.35,363.79,347.32,362.89,120146414.0,363.79,347.32,362.89,347.35,120146414.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-27T00:00:00+0000
364.84,365.0,355.91,356.9,91404309.0,365.0,355.91,356.9,364.84,91404309.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-28T00:00:00+0000
365.29,367.71,356.0,358.43,88545666.0,367.71,356.0,358.43,365.29,88545666.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-29T00:00:00+0000
355.52,363.68,345.29,346.46,123474938.0,363.68,345.29,346.46,355.52,123474938.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-05-30T00:00:00+0000
343.5,348.02,333.33,342.69,81873829.0,348.02,333.33,342.69,343.5,81873829.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-02T00:00:00+0000
346.595,355.4,343.04,344.27,99324544.0,355.4,343.04,344.27,346.595,99324544.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-03T00:00:00+0000
345.095,345.6,327.3308,332.05,98912075.0,345.6,327.3308,332.05,345.095,98912075.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-04T00:00:00+0000
322.49,324.5499,273.21,284.7,292818655.0,324.5499,273.21,284.7,322.49,292818655.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-05T00:00:00+0000
298.83,305.5,291.14,295.14,164747685.0,305.5,291.14,295.14,298.83,164747685.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-06T00:00:00+0000
285.955,309.83,281.85,308.58,140908876.0,309.83,281.85,308.58,285.955,140908876.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-09T00:00:00+0000
314.94,327.83,310.667,326.09,151256520.0,327.83,310.667,326.09,314.94,151256520.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-10T00:00:00+0000
334.395,335.5,322.5,326.43,122611360.0,335.5,322.5,326.43,334.395,122611360.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-11T00:00:00+0000
323.075,332.56,316.86,319.11,105127536.0,332.56,316.86,319.11,323.075,105127536.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-12T00:00:00+0000
313.97,332.99,313.3,325.31,128964279.0,332.99,313.3,325.31,313.97,128964279.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-13T00:00:00+0000
331.29,332.05,326.41,329.13,83925858.0,332.05,326.41,329.13,331.29,83925858.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-16T00:00:00+0000
326.09,327.26,314.74,316.35,88282669.0,327.26,314.74,316.35,326.09,88282669.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-17T00:00:00+0000
317.31,329.32,315.45,322.05,95137686.0,329.32,315.45,322.05,317.31,95137686.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-18T00:00:00+0000
327.95,332.36,317.78,322.16,108688008.0,332.36,317.78,322.16,327.95,108688008.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-20T00:00:00+0000
327.54,357.54,327.48,348.68,190716815.0,357.54,327.48,348.68,327.54,190716815.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-23T00:00:00+0000
356.17,356.26,340.44,340.47,114736245.0,356.26,340.44,340.47,356.17,114736245.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-24T00:00:00+0000
342.7,343.0,320.4,327.55,119845050.0,343.0,320.4,327.55,342.7,119845050.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-25T00:00:00+0000
324.61,331.05,323.61,325.78,80440907.0,331.05,323.61,325.78,324.61,80440907.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-26T00:00:00+0000
324.51,329.3393,317.495,323.63,89067049.0,329.3393,317.495,323.63,324.51,89067049.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-27T00:00:00+0000
319.9,325.5799,316.6,317.66,76695081.0,325.5799,316.6,317.66,319.9,76695081.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-06-30T00:00:00+0000
298.46,305.89,293.21,300.71,145085665.0,305.89,293.21,300.71,298.46,145085665.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-01T00:00:00+0000
312.63,316.832,303.82,315.65,119483730.0,316.832,303.82,315.65,312.63,119483730.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-02T00:00:00+0000
317.99,318.45,312.76,315.35,58042302.0,318.45,312.76,315.35,317.99,58042302.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-03T00:00:00+0000
291.37,296.15,288.7701,293.94,130122655.0,296.15,288.7701,293.94,291.37,131177949.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-07T00:00:00+0000
297.0,304.0499,294.35,297.81,103246742.0,304.0499,294.35,297.81,297.0,103246742.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-08T00:00:00+0000
297.55,300.15,293.55,295.88,75586771.0,300.15,293.55,295.88,297.55,75586771.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-09T00:00:00+0000
300.05,310.48,300.0,309.87,104365271.0,310.48,300.0,309.87,300.05,104365271.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-10T00:00:00+0000
307.89,314.09,305.65,313.51,79236442.0,314.09,305.65,313.51,307.89,79236442.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-11T00:00:00+0000
317.73,322.5986,312.67,316.9,78043430.0,322.5986,312.67,316.9,317.73,78043430.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-14T00:00:00+0000
319.675,321.2,310.5,310.78,77556346.0,321.2,310.5,310.78,319.675,77556346.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-15T00:00:00+0000
312.8,323.5,312.62,321.67,97284786.0,323.5,312.62,321.67,312.8,97284786.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-16T00:00:00+0000
323.15,324.34,317.0601,319.41,73922870.0,324.34,317.0601,319.41,323.15,73922870.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-17T00:00:00+0000
321.66,330.9,321.42,329.65,94254993.0,330.9,321.42,329.65,321.66,94254993.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-18T00:00:00+0000
334.4,338.0,326.88,328.49,75768797.0,338.0,326.88,328.49,334.4,75768797.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-21T00:00:00+0000
329.74,335.4098,321.55,332.11,77370371.0,335.4098,321.55,332.11,329.74,77370371.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-22T00:00:00+0000
330.9,336.2,328.67,332.56,92553756.0,336.2,328.67,332.56,330.9,92553756.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-23T00:00:00+0000
310.0,310.15,300.41,305.3,156966023.0,310.15,300.41,305.3,310.0,156966023.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-24T00:00:00+0000
308.74,323.63,308.01,316.06,148227027.0,323.63,308.01,316.06,308.74,148227027.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-25T00:00:00+0000
318.45,330.49,315.69,325.59,112432900.0,330.49,315.69,325.59,318.45,112673755.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-07-28T00:00:00+0000
325.55,326.25,318.25,321.2,87136300.0,326.25,318.25,321.2,325.55,87358861.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-07-29T00:00:00+0000
322.18,324.45,311.62,319.04,83679800.0,324.4499,311.6164,319.04,322.18,83931942.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-07-30T00:00:00+0000
319.61,321.37,306.1,308.27,84932800.0,321.37,306.1,308.27,319.605,85270919.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-07-31T00:00:00+0000
306.21,309.31,297.82,302.63,88838600.0,309.31,297.82,302.63,306.205,89121446.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-01T00:00:00+0000
309.08,312.12,303.0,309.26,78529700.0,312.1186,303.0001,309.26,309.08,78683905.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-08-04T00:00:00+0000
308.95,312.45,305.5,308.72,57805300.0,312.4499,305.5,308.72,308.95,57961278.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-08-05T00:00:00+0000
307.89,320.47,306.93,319.91,78209200.0,320.47,306.9345,319.91,307.89,78523579.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-06T00:00:00+0000
319.79,322.4,316.16,322.27,66440800.0,322.4,316.16,322.27,319.79,66658672.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-07T00:00:00+0000
321.43,335.15,320.98,329.65,91006400.0,335.15,320.98,329.65,321.43,91200319.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-08T00:00:00+0000
335.0,346.64,334.15,339.03,104967300.0,346.64,334.15,339.03,335.0,105320174.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-11T00:00:00+0000
345.0,345.26,332.94,340.84,80522100.0,345.26,332.94,340.84,345.0,80690111.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-12T00:00:00+0000
341.5,348.98,338.2,339.38,67641900.0,348.98,338.2,339.38,341.5,67838892.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-13T00:00:00+0000
335.76,340.4699,330.4,335.58,75000662.0,340.4699,330.4,335.58,335.76,75000662.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-08-14T00:00:00+0000
337.66,339.3,327.02,330.56,74157400.0,339.3,327.02,330.56,337.655,74319792.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-15T00:00:00+0000
329.62,336.27,329.59,335.16,56956552.0,336.27,329.59,335.16,329.62,56956552.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-08-18T00:00:00+0000
335.79,340.55,327.85,329.31,75502100.0,340.55,327.85,329.31,335.79,75956002.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-19T00:00:00+0000
329.22,331.37,314.6,323.9,77332600.0,331.37,314.6,323.9,329.22,77481768.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-20T00:00:00+0000
322.08,324.9,318.68,320.11,55562800.0,324.9,318.68,320.11,322.08,55744445.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-21T00:00:00+0000
321.66,340.25,319.69,340.01,93588800.0,340.25,319.69,340.01,321.66,94016347.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-22T00:00:00+0000
338.9,349.53,335.03,346.6,86405500.0,349.53,335.03,346.6,338.9,86670037.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-25T00:00:00+0000
344.93,351.9,343.72,351.67,76343600.0,351.9,343.72,351.67,344.93,76651550.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-26T00:00:00+0000
351.94,355.39,349.16,349.6,65103700.0,355.39,349.156,349.6,351.94,65519012.0,1.0,0.0,LS 1x Tesla Tracker ETC,LSE,ETF,GBP,TSLA,XNAS,2025-08-27T00:00:00+0000
350.91,353.55,340.26,345.98,67903224.0,353.55,340.26,345.98,350.91,67903224.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-08-28T00:00:00+0000
347.23,348.7499,331.7,333.87,81145660.0,348.7499,331.7,333.87,347.23,81145660.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-08-29T00:00:00+0000
328.23,333.33,325.6,329.36,58225400.0,333.33,325.6,329.36,328.23,58391952.0,1.0,0.0,Tesla Inc,NASDAQ,Stock,USD,TSLA,XNAS,2025-09-02T00:00:00+0000
