open,high,low,close,volume,adj_high,adj_low,adj_close,adj_open,adj_volume,split_factor,dividend,name,exchange_code,asset_type,price_currency,symbol,exchange,date
118.0,119.02,114.54,115.43,299686906.0,119.02,114.54,115.43,118.0,299686944.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-18T00:00:00+0000
117.27,120.445,115.68,117.52,273426219.0,120.445,115.68,117.52,117.27,273426225.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-19T00:00:00+0000
116.55,120.2,116.47,118.53,248829703.0,120.2,116.47,118.53,116.55,248829749.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-20T00:00:00+0000
116.94,117.99,115.42,117.7,266498500.0,117.99,115.42,117.7,116.94,266498528.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-21T00:00:00+0000
119.88,122.22,119.34,121.41,228452500.0,122.22,119.34,121.41,119.88,228452534.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-24T00:00:00+0000
120.545,121.29,118.92,120.69,167447203.0,121.29,118.92,120.69,120.545,167447198.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-25T00:00:00+0000
118.73,118.84,112.71,113.76,296431719.0,118.84,112.71,113.76,118.73,296431667.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-26T00:00:00+0000
111.35,114.45,110.66,111.43,236902094.0,114.45,110.66,111.43,111.35,236902055.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-27T00:00:00+0000
111.485,112.87,109.0701,109.67,229872500.0,112.87,109.0701,109.67,111.485,229872549.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-28T00:00:00+0000
105.13,110.955,103.65,108.38,299212719.0,110.955,103.65,108.38,105.13,299212653.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-03-31T00:00:00+0000
108.515,110.2,106.47,110.15,222614000.0,110.2,106.47,110.15,108.515,222614034.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-01T00:00:00+0000
107.29,111.98,106.79,110.42,220601203.0,111.98,106.79,110.42,107.29,220601243.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-02T00:00:00+0000
103.51,105.63,101.6,101.8,338769406.0,105.63,101.6,101.8,103.51,338769412.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-03T00:00:00+0000
98.91,100.13,92.11,94.31,532273812.0,100.13,92.11,94.31,98.91,532273810.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-04T00:00:00+0000
87.46,101.75,86.62,97.64,611041250.0,101.75,86.62,97.64,87.46,611041347.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-07T00:00:00+0000
103.805,105.85,94.46,96.3,476243406.0,105.85,94.46,96.3,103.805,476243392.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-08T00:00:00+0000
98.89,115.1,97.5301,114.33,612918250.0,115.1,97.5301,114.33,98.89,612918336.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-09T00:00:00+0000
109.37,110.86,99.15,107.57,437812406.0,110.86,99.15,107.57,109.37,437812353.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-10T00:00:00+0000
108.5,111.5499,107.48,110.93,313417312.0,111.5499,107.48,110.93,108.5,313417265.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-11T00:00:00+0000
114.11,114.29,109.07,110.71,264705000.0,114.29,109.07,110.71,114.11,264705049.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-14T00:00:00+0000
110.97,113.615,110.5,112.2,228966891.0,113.615,110.5,112.2,110.97,228966900.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-15T00:00:00+0000
104.55,106.79,100.45,104.49,397016906.0,106.79,100.45,104.49,104.55,397016870.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-16T00:00:00+0000
104.45,104.47,100.05,101.49,292517465.0,104.47,100.05,101.49,104.45,292517465.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-17T00:00:00+0000
98.77,99.44,95.04,96.91,288501094.0,99.44,95.04,96.91,98.77,288501136.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-21T00:00:00+0000
98.78,99.811,97.28,98.89,241004797.0,99.811,97.28,98.89,98.78,241004784.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-22T00:00:00+0000
104.52,104.8,102.02,102.71,247526000.0,104.8,102.02,102.71,104.52,247525971.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-23T00:00:00+0000
103.475,106.54,103.11,106.43,220815016.0,106.54,103.11,106.43,103.475,220815041.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-24T00:00:00+0000
106.85,111.92,105.73,111.01,251064703.0,111.92,105.73,111.01,106.85,251064672.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-25T00:00:00+0000
109.69,110.3699,106.02,108.73,207708500.0,110.3699,106.02,108.73,109.69,207708479.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-28T00:00:00+0000
107.67,110.1999,107.44,109.02,170444297.0,110.1999,107.44,109.02,107.67,170444263.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-29T00:00:00+0000
104.47,108.92,104.08,108.92,235044609.0,108.92,104.08,108.92,104.47,235044611.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-04-30T00:00:00+0000
113.08,114.94,111.3,111.61,236121500.0,114.94,111.3,111.61,113.08,236121507.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-01T00:00:00+0000
114.18,115.4,113.37,114.5,190194797.0,115.4,113.37,114.5,114.18,190194778.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-02T00:00:00+0000
112.905,114.665,112.66,113.82,133163203.0,114.665,112.66,113.82,112.905,133163241.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-05T00:00:00+0000
111.48,114.74,110.822,113.54,158525594.0,114.74,110.822,113.54,111.48,158525621.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-06T00:00:00+0000
113.045,117.68,112.2818,117.06,207827812.0,117.68,112.2818,117.06,113.045,207827821.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-07T00:00:00+0000
118.25,118.68,115.85,117.37,198428094.0,118.68,115.85,117.37,118.25,198428122.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-08T00:00:00+0000
117.35,118.23,115.21,116.65,132972203.0,118.23,115.21,116.65,117.35,132972189.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-09T00:00:00+0000
121.97,123.0,120.28,123.0,225023297.0,123.0,120.28,123.0,121.97,225023345.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-12T00:00:00+0000
124.98,131.2189,124.47,129.93,330430125.0,131.2189,124.47,129.93,124.98,330430105.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-13T00:00:00+0000
133.195,135.435,131.68,135.34,281180812.0,135.435,131.68,135.34,133.195,281180830.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-14T00:00:00+0000
134.295,136.3,132.66,134.83,226632609.0,136.3,132.66,134.83,134.295,226632563.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-15T00:00:00+0000
136.22,136.35,133.46,135.4,226542500.0,136.35,133.46,135.4,136.22,226542451.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-16T00:00:00+0000
132.39,135.87,132.39,135.57,193154594.0,135.87,132.39,135.57,132.39,193154571.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-19T00:00:00+0000
134.29,134.58,132.62,134.38,161514203.0,134.58,132.62,134.38,134.29,161514247.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-20T00:00:00+0000
133.06,137.4,130.59,131.8,270608719.0,137.4,130.59,131.8,133.06,270608738.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-21T00:00:00+0000
132.23,134.25,131.55,132.83,187344000.0,134.25,131.55,132.83,132.23,187343954.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-22T00:00:00+0000
130.0,132.68,129.16,131.29,198821324.0,132.68,129.16,131.29,130.0,198821324.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-23T00:00:00+0000
134.15,135.66,133.31,135.5,192953594.0,135.66,133.31,135.5,134.15,192953613.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-27T00:00:00+0000
136.025,137.25,134.79,134.81,304021094.0,137.25,134.79,134.81,136.025,304021146.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-28T00:00:00+0000
142.245,143.49,137.91,139.19,370615188.0,143.49,137.91,139.19,142.245,370615167.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-29T00:00:00+0000
138.715,139.62,132.92,135.13,333170906.0,139.62,132.92,135.13,138.715,333170851.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-05-30T00:00:00+0000
135.49,138.12,135.4,137.38,197663109.0,138.12,135.4,137.38,135.49,197663116.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-02T00:00:00+0000
138.78,142.0,137.95,141.22,225578797.0,142.0,137.95,141.22,138.78,225578783.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-03T00:00:00+0000
142.19,142.39,139.545,141.92,167120797.0,142.39,139.545,141.92,142.19,167120819.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-04T00:00:00+0000
142.17,144.0,138.83,139.99,232410797.0,144.0,138.83,139.99,142.17,232410759.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-05T00:00:00+0000
142.51,143.27,141.51,141.72,153986203.0,143.27,141.51,141.72,142.51,153986153.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-06T00:00:00+0000
143.19,145.0,141.94,142.63,185114500.0,145.0,141.94,142.63,143.19,185114494.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-09T00:00:00+0000
142.69,144.29,141.525,143.96,155881906.0,144.29,141.525,143.95,142.69,155881897.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-10T00:00:00+0000
144.61,144.99,141.87,142.83,167694000.0,144.99,141.87,142.83,144.61,167694044.0,1.0,0.01,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-11T00:00:00+0000
141.97,145.0,141.85,145.0,162364984.0,145.0,141.85,145.0,141.97,162364991.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-12T00:00:00+0000
142.48,143.58,140.855,141.97,180820609.0,143.58,140.855,141.97,142.48,180820565.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-13T00:00:00+0000
143.345,146.175,143.2001,144.69,183133703.0,146.175,143.2001,144.69,143.345,183133666.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-16T00:00:00+0000
144.49,145.22,143.78,144.12,139108000.0,145.22,143.78,144.12,144.49,139108000.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-17T00:00:00+0000
144.005,145.65,143.12,145.48,161494121.0,145.65,143.12,145.48,144.005,161494121.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-18T00:00:00+0000
145.45,146.2,142.65,143.85,242956157.0,146.2,142.65,143.85,145.45,242956157.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-20T00:00:00+0000
142.5,144.78,142.03,144.17,154308891.0,144.78,142.03,144.17,142.5,154308941.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-23T00:00:00+0000
145.56,147.96,145.5,147.9,187566094.0,147.96,145.5,147.9,145.56,187566121.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-24T00:00:00+0000
149.27,154.45,149.26,154.31,269146500.0,154.45,149.26,154.31,149.27,269146471.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-25T00:00:00+0000
155.975,156.715,154.0,155.02,198145703.0,156.715,154.0,155.02,155.975,198145746.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-26T00:00:00+0000
156.04,158.71,155.255,157.75,263234500.0,158.71,155.255,157.75,156.04,263234539.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-27T00:00:00+0000
158.4,158.66,155.96,157.99,194580297.0,158.66,155.96,157.99,158.4,194580316.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-06-30T00:00:00+0000
156.29,157.2,151.49,153.3,213143594.0,157.2,151.49,153.3,156.29,213143621.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-01T00:00:00+0000
152.98,157.6,152.97,157.25,171224094.0,157.6,152.97,157.25,152.98,171224111.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-02T00:00:00+0000
158.37,160.98,157.77,159.34,143716055.0,160.98,157.77,159.34,158.37,143716055.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-03T00:00:00+0000
158.2,159.31,157.342,158.24,140139016.0,159.31,157.342,158.24,158.2,140138975.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-07T00:00:00+0000
159.33,160.22,158.39,160.0,138132984.0,160.22,158.39,160.0,159.33,138133025.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-08T00:00:00+0000
161.22,164.42,161.16,162.88,183656406.0,164.42,161.16,162.88,161.22,183656443.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-09T00:00:00+0000
164.32,164.5,161.61,164.1,167704094.0,164.5,161.61,164.1,164.32,167704075.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-10T00:00:00+0000
163.715,167.89,163.47,164.92,193633297.0,167.89,163.47,164.92,163.715,193633263.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-11T00:00:00+0000
165.37,165.49,162.02,164.07,136975812.0,165.49,162.02,164.07,165.37,136975754.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-14T00:00:00+0000
171.19,172.4,169.195,170.7,230627391.0,172.4,169.195,170.7,171.19,230627350.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-15T00:00:00+0000
171.06,171.75,168.9,171.37,158831500.0,171.75,168.9,171.37,171.06,158831509.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-16T00:00:00+0000
172.02,174.16,170.83,173.0,160841109.0,174.16,170.83,173.0,172.02,160841119.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-17T00:00:00+0000
173.64,174.25,171.26,172.41,146456406.0,174.25,171.26,172.41,173.64,146456416.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-18T00:00:00+0000
172.75,173.38,171.0,171.38,123126094.0,173.38,171.0,171.38,172.75,123126136.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-21T00:00:00+0000
171.34,171.39,164.58,167.03,193114297.0,171.39,164.58,167.03,171.34,193114327.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-22T00:00:00+0000
169.53,171.26,167.97,170.78,154082203.0,171.26,167.97,170.78,169.53,154082197.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-23T00:00:00+0000
172.44,173.83,171.3,173.74,128984602.0,173.83,171.3,173.74,172.44,128984628.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-24T00:00:00+0000
173.61,174.72,172.96,173.5,122316797.0,174.72,172.96,173.5,173.61,122316792.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-07-25T00:00:00+0000
174.02,177.0,173.97,176.75,139508100.0,177.0,173.97,176.75,174.02,140023521.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-07-28T00:00:00+0000
177.96,179.38,175.02,175.51,153716500.0,179.38,175.02,175.51,177.96,154077512.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-07-29T00:00:00+0000
176.51,179.89,176.04,179.27,172411000.0,179.89,176.04,179.27,176.51,174312208.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-07-30T00:00:00+0000
182.9,183.3,175.93,177.87,220508800.0,183.3,175.93,177.87,182.9,221685446.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-07-31T00:00:00+0000
174.09,176.54,170.89,173.72,203851100.0,176.54,170.89,173.72,174.09,204528985.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-01T00:00:00+0000
175.16,180.2,174.52,180.0,147674000.0,180.2,174.52,180.0,175.16,148174609.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-04T00:00:00+0000
179.62,180.26,175.9,178.26,155793300.0,180.26,175.9,178.26,179.62,156407621.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-05T00:00:00+0000
176.33,179.9,176.25,179.42,135473200.0,179.9,176.25,179.42,176.325,137192265.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-06T00:00:00+0000
181.57,183.88,178.8,180.77,151380900.0,183.88,178.795,180.77,181.57,151878365.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-07T00:00:00+0000
181.55,183.3,180.4,182.7,122765700.0,183.3,180.4,182.7,181.55,123396679.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-08T00:00:00+0000
182.05,183.84,180.25,182.06,138071100.0,183.84,180.25,182.06,182.05,138323191.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-11T00:00:00+0000
182.96,184.48,179.46,183.16,145485700.0,184.48,179.46,183.16,182.96,145729202.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-12T00:00:00+0000
182.62,183.97,179.35,181.59,179480900.0,183.97,179.35,181.59,182.615,179871724.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-13T00:00:00+0000
179.75,183.02,179.46,182.02,129554000.0,183.02,179.46,182.02,179.75,129553959.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-08-14T00:00:00+0000
181.88,181.9,178.04,180.45,156254400.0,181.9,178.0417,180.45,181.88,156602161.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-15T00:00:00+0000
180.6,182.9375,180.59,182.01,132008000.0,182.9375,180.59,182.01,180.6,132007959.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-08-18T00:00:00+0000
182.43,182.5,175.49,175.64,184394900.0,182.5,175.49,175.64,182.43,185229219.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-19T00:00:00+0000
175.17,176.0,168.8,175.4,214538600.0,176.0,168.801,175.4,175.165,215142725.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-20T00:00:00+0000
174.85,176.9,173.81,174.98,139686200.0,176.9,173.81,174.98,174.85,140040850.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-21T00:00:00+0000
172.61,178.59,171.2,177.99,172334200.0,178.59,171.2,177.99,172.61,172789427.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-22T00:00:00+0000
178.35,181.91,176.57,179.81,162515700.0,181.91,176.57,179.81,178.35,163012789.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-25T00:00:00+0000
180.06,182.39,178.81,181.77,167926400.0,182.39,178.81,181.77,180.055,168688186.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-26T00:00:00+0000
181.98,182.49,179.1,181.6,231931800.0,182.49,179.1,181.6,181.98,235518949.0,1.0,0.0,NVIDIA CORP,,,ARS,NVDA,XNAS,2025-08-27T00:00:00+0000
180.82,184.47,176.41,180.17,281787812.0,184.47,176.41,180.17,180.82,281787824.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-08-28T00:00:00+0000
178.11,178.15,173.145,174.18,243257873.0,178.15,173.145,174.18,178.11,243257873.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-08-29T00:00:00+0000
170.0,172.38,167.22,170.78,230476100.0,172.379,167.22,170.78,170.0,231164853.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-09-02T00:00:00+0000
171.06,172.41,168.88,170.62,162364400.0,172.41,168.875,170.62,171.06,161466040.0,1.0,0.0,NVIDIA Corp,NASDAQ,Stock,USD,NVDA,XNAS,2025-09-03T00:00:00+0000
